"S.No","Plot No","Accession","Replication","Population","trait","value","timestamp","person","location","number","device_name"
"465","250074","PI 576340","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250074_LeafPhotoA_2025-10-01%2009_07_41.888-05_00.jpg","2025-10-01 09:07:42.857-05:00"," ","","2","SM-A166U1"
"465","250074","PI 576340","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250074_LeafPhotoA_2025-10-01%2009_07_57.153-05_00.jpg","2025-10-01 09:07:57.611-05:00"," ","","3","SM-A166U1"
"327","250075","PI 534144","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250075_LeafPhotoA_2025-10-01%2009_01_17.605-05_00.jpg","2025-10-01 09:01:18.300-05:00"," ","","1","SM-A166U1"
"327","250075","PI 534144","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250075_LeafPhotoA_2025-10-01%2009_01_32.204-05_00.jpg","2025-10-01 09:01:32.867-05:00"," ","","2","SM-A166U1"
"327","250075","PI 534144","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250075_LeafPhotoA_2025-10-01%2009_01_59.790-05_00.jpg","2025-10-01 09:02:00.457-05:00"," ","","3","SM-A166U1"
"605","250076","PI 655983","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250076_LeafPhotoA_2025-10-01%2008_59_51.984-05_00.jpg","2025-10-01 08:59:52.746-05:00"," ","","1","SM-A166U1"
"605","250076","PI 655983","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250076_LeafPhotoA_2025-10-01%2009_00_16.332-05_00.jpg","2025-10-01 09:00:16.845-05:00"," ","","2","SM-A166U1"
"605","250076","PI 655983","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250076_LeafPhotoA_2025-10-01%2009_00_37.961-05_00.jpg","2025-10-01 09:00:38.513-05:00"," ","","3","SM-A166U1"
"477","250077","PI 576380","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250077_LeafPhotoA_2025-10-01%2008_58_19.998-05_00.jpg","2025-10-01 08:58:20.548-05:00"," ","","1","SM-A166U1"
"477","250077","PI 576380","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250077_LeafPhotoA_2025-10-01%2008_58_45.384-05_00.jpg","2025-10-01 08:58:45.919-05:00"," ","","2","SM-A166U1"
"477","250077","PI 576380","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250077_LeafPhotoA_2025-10-01%2008_59_16.582-05_00.jpg","2025-10-01 08:59:17.125-05:00"," ","","3","SM-A166U1"
"522","250078","PI 595741","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250078_LeafPhotoA_2025-10-01%2008_56_03.050-05_00.jpg","2025-10-01 08:56:03.784-05:00"," ","","1","SM-A166U1"
"522","250078","PI 595741","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250078_LeafPhotoA_2025-10-01%2008_57_13.107-05_00.jpg","2025-10-01 08:57:13.719-05:00"," ","","2","SM-A166U1"
"522","250078","PI 595741","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250078_LeafPhotoA_2025-10-01%2008_57_56.392-05_00.jpg","2025-10-01 08:57:56.877-05:00"," ","","3","SM-A166U1"
"341","250079","PI 540816","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250079_LeafPhotoA_2025-10-01%2008_54_29.929-05_00.jpg","2025-10-01 08:54:30.641-05:00"," ","","1","SM-A166U1"
"341","250079","PI 540816","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250079_LeafPhotoA_2025-10-01%2008_54_46.365-05_00.jpg","2025-10-01 08:54:46.871-05:00"," ","","2","SM-A166U1"
"341","250079","PI 540816","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250079_LeafPhotoA_2025-10-01%2008_55_09.260-05_00.jpg","2025-10-01 08:55:10.021-05:00"," ","","3","SM-A166U1"
"6","250080","PI 35038","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250080_LeafPhotoA_2025-10-01%2008_53_18.127-05_00.jpg","2025-10-01 08:53:18.899-05:00"," ","","1","SM-A166U1"
"6","250080","PI 35038","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250080_LeafPhotoA_2025-10-01%2008_53_34.588-05_00.jpg","2025-10-01 08:53:35.056-05:00"," ","","2","SM-A166U1"
"6","250080","PI 35038","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250080_LeafPhotoA_2025-10-01%2008_53_52.131-05_00.jpg","2025-10-01 08:53:52.632-05:00"," ","","3","SM-A166U1"
"467","250225","PI 576347","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250225_LeafPhotoA_2025-10-01%2009_35_09.632-05_00.jpg","2025-10-01 09:35:10.757-05:00"," ","","1","SM-A166U1"
"467","250225","PI 576347","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250225_LeafPhotoA_2025-10-01%2009_35_28.515-05_00.jpg","2025-10-01 09:35:29.649-05:00"," ","","2","SM-A166U1"
"467","250225","PI 576347","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250225_LeafPhotoA_2025-10-01%2009_35_56.182-05_00.jpg","2025-10-01 09:35:56.971-05:00"," ","","3","SM-A166U1"
"307","250226","PI 534104","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250226_LeafPhotoA_2025-10-01%2009_36_19.676-05_00.jpg","2025-10-01 09:36:20.471-05:00"," ","","1","SM-A166U1"
"307","250226","PI 534104","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250226_LeafPhotoA_2025-10-01%2009_36_36.677-05_00.jpg","2025-10-01 09:36:37.426-05:00"," ","","2","SM-A166U1"
"307","250226","PI 534104","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250226_LeafPhotoA_2025-10-01%2009_36_53.175-05_00.jpg","2025-10-01 09:36:53.902-05:00"," ","","3","SM-A166U1"
"348","250227","PI 552856","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250227_LeafPhotoA_2025-10-01%2009_37_33.409-05_00.jpg","2025-10-01 09:37:34.208-05:00"," ","","1","SM-A166U1"
"348","250227","PI 552856","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250227_LeafPhotoA_2025-10-01%2009_37_51.969-05_00.jpg","2025-10-01 09:37:52.501-05:00"," ","","2","SM-A166U1"
"348","250227","PI 552856","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250227_LeafPhotoA_2025-10-01%2009_38_13.770-05_00.jpg","2025-10-01 09:38:14.432-05:00"," ","","3","SM-A166U1"
"252","250228","PI 533901","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250228_LeafPhotoA_2025-10-01%2009_38_39.186-05_00.jpg","2025-10-01 09:38:40.027-05:00"," ","","1","SM-A166U1"
"252","250228","PI 533901","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250228_LeafPhotoA_2025-10-01%2009_38_54.146-05_00.jpg","2025-10-01 09:38:54.899-05:00"," ","","2","SM-A166U1"
"252","250228","PI 533901","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250228_LeafPhotoA_2025-10-01%2009_39_11.769-05_00.jpg","2025-10-01 09:39:12.280-05:00"," ","","3","SM-A166U1"
"244","250229","PI 533866","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250229_LeafPhotoA_2025-10-01%2009_40_55.837-05_00.jpg","2025-10-01 09:40:56.746-05:00"," ","","1","SM-A166U1"
"244","250229","PI 533866","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250229_LeafPhotoA_2025-10-01%2009_41_14.120-05_00.jpg","2025-10-01 09:41:14.791-05:00"," ","","2","SM-A166U1"
"244","250229","PI 533866","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250229_LeafPhotoA_2025-10-01%2009_41_38.598-05_00.jpg","2025-10-01 09:41:39.389-05:00"," ","","3","SM-A166U1"
"671","250230","PI 656065","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250230_LeafPhotoA_2025-10-01%2009_42_06.017-05_00.jpg","2025-10-01 09:42:06.890-05:00"," ","","1","SM-A166U1"
"671","250230","PI 656065","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250230_LeafPhotoA_2025-10-01%2009_42_48.476-05_00.jpg","2025-10-01 09:42:49.121-05:00"," ","","2","SM-A166U1"
"671","250230","PI 656065","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250230_LeafPhotoA_2025-10-01%2009_43_11.048-05_00.jpg","2025-10-01 09:43:11.680-05:00"," ","","3","SM-A166U1"
"526","250231","PI 597945","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250231_LeafPhotoA_2025-10-01%2009_44_54.699-05_00.jpg","2025-10-01 09:44:55.775-05:00"," ","","1","SM-A166U1"
"526","250231","PI 597945","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250231_LeafPhotoA_2025-10-01%2009_45_12.570-05_00.jpg","2025-10-01 09:45:13.123-05:00"," ","","2","SM-A166U1"
"526","250231","PI 597945","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250231_LeafPhotoA_2025-10-01%2009_45_45.722-05_00.jpg","2025-10-01 09:45:46.393-05:00"," ","","3","SM-A166U1"
"613","250232","PI 655992","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250232_LeafPhotoA_2025-10-01%2009_46_12.333-05_00.jpg","2025-10-01 09:46:13.011-05:00"," ","","1","SM-A166U1"
"613","250232","PI 655992","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250232_LeafPhotoA_2025-10-01%2009_46_31.143-05_00.jpg","2025-10-01 09:46:31.760-05:00"," ","","2","SM-A166U1"
"613","250232","PI 655992","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250232_LeafPhotoA_2025-10-01%2009_46_45.880-05_00.jpg","2025-10-01 09:46:46.616-05:00"," ","","3","SM-A166U1"
"217","250233","PI 533760","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250233_LeafPhotoA_2025-10-01%2009_47_09.959-05_00.jpg","2025-10-01 09:47:10.630-05:00"," ","","1","SM-A166U1"
"217","250233","PI 533760","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250233_LeafPhotoA_2025-10-01%2009_47_39.711-05_00.jpg","2025-10-01 09:47:40.306-05:00"," ","","2","SM-A166U1"
"217","250233","PI 533760","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250233_LeafPhotoA_2025-10-01%2009_48_06.315-05_00.jpg","2025-10-01 09:48:06.912-05:00"," ","","3","SM-A166U1"
"665","250234","PI 656056","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250234_LeafPhotoA_2025-10-01%2009_48_27.900-05_00.jpg","2025-10-01 09:48:28.563-05:00"," ","","1","SM-A166U1"
"665","250234","PI 656056","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250234_LeafPhotoA_2025-10-01%2009_48_46.681-05_00.jpg","2025-10-01 09:48:47.350-05:00"," ","","2","SM-A166U1"
"665","250234","PI 656056","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250234_LeafPhotoA_2025-10-01%2009_49_06.009-05_00.jpg","2025-10-01 09:49:06.719-05:00"," ","","3","SM-A166U1"
"645","250235","PI 656032","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250235_LeafPhotoA_2025-10-01%2009_49_44.135-05_00.jpg","2025-10-01 09:49:44.960-05:00"," ","","1","SM-A166U1"
"645","250235","PI 656032","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250235_LeafPhotoA_2025-10-01%2009_50_03.692-05_00.jpg","2025-10-01 09:50:04.327-05:00"," ","","2","SM-A166U1"
"645","250235","PI 656032","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250235_LeafPhotoA_2025-10-01%2009_50_22.823-05_00.jpg","2025-10-01 09:50:23.497-05:00"," ","","3","SM-A166U1"
"603","250236","PI 655981","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250236_LeafPhotoA_2025-10-01%2009_51_25.060-05_00.jpg","2025-10-01 09:51:25.804-05:00"," ","","2","SM-A166U1"
"603","250236","PI 655981","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250236_LeafPhotoA_2025-10-01%2009_52_11.579-05_00.jpg","2025-10-01 09:52:12.512-05:00"," ","","3","SM-A166U1"
"603","250236","PI 655981","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250236_LeafPhotoA_2025-10-01%2009_52_21.768-05_00.jpg","2025-10-01 09:52:22.620-05:00"," ","","4","SM-A166U1"
"279","250237","PI 533967","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250237_LeafPhotoA_2025-10-01%2009_52_46.510-05_00.jpg","2025-10-01 09:52:47.417-05:00"," ","","1","SM-A166U1"
"279","250237","PI 533967","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250237_LeafPhotoA_2025-10-01%2009_53_05.552-05_00.jpg","2025-10-01 09:53:06.329-05:00"," ","","2","SM-A166U1"
"279","250237","PI 533967","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250237_LeafPhotoA_2025-10-01%2009_53_20.801-05_00.jpg","2025-10-01 09:53:21.519-05:00"," ","","3","SM-A166U1"
"643","250238","PI 656029","Rep 1","SAP","LeafPhotoNotesA","no plants","2025-10-01 09:55:16.607-05:00"," ","","1","SM-A166U1"
"466","250239","PI 576345","Rep 1","SAP","LeafPhotoNotesA","no plants","2025-10-01 09:55:26.048-05:00"," ","","1","SM-A166U1"
"701","250240","PI 656107","Rep 1","SAP","LeafPhotoNotesA","no plants","2025-10-01 09:55:29.205-05:00"," ","","1","SM-A166U1"
"484","250241","PI 576394","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250241_LeafPhotoA_2025-10-01%2010_27_33.487-05_00.jpg","2025-10-01 10:27:34.966-05:00"," ","","1","SM-A166U1"
"484","250241","PI 576394","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250241_LeafPhotoA_2025-10-01%2010_27_50.204-05_00.jpg","2025-10-01 10:27:50.922-05:00"," ","","2","SM-A166U1"
"484","250241","PI 576394","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250241_LeafPhotoA_2025-10-01%2010_28_03.039-05_00.jpg","2025-10-01 10:28:03.665-05:00"," ","","3","SM-A166U1"
"576","250242","PI 642793","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250242_LeafPhotoA_2025-10-01%2010_29_02.998-05_00.jpg","2025-10-01 10:29:03.941-05:00"," ","","1","SM-A166U1"
"576","250242","PI 642793","Rep 1","SAP","LeafPhotoA","content://com.android.externalstorage.documents/tree/primary%3AField%20Book/document/primary%3AField%20Book%2Fplot_data%2FFVSU_SAP_BAP%2FLeafPhotoA%2F250242_LeafPhotoA_2025-10-01%2010_29_16.396-05_00.jpg","2025-10-01 10:29:17.012-05:00"," ","","2","SM-A166U1"
